country_code,statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
MDG,People using at least basic drinking water services (% of population),36.68813999,37.48022757,38.27460368,39.07082993,39.86937038,40.81985075,41.77711865,42.74077161,43.71179679,44.68650995,45.66586229999999,46.64940261,47.636669399999995,48.62814982,49.62289522,50.6213902
MDG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MDG,"People using at least basic drinking water services, rural (% of rural population)",24.58964211,25.19097708,25.79231205,26.39364701,26.99498198,27.59631695,28.19765192,28.79898689,29.40032186,30.00165682,30.60299179,31.20432676,31.80566173,32.4069967,33.00833166,33.60966663
MDG,"People using at least basic drinking water services, urban (% of urban population)",69.19897761,70.05699326,70.91500892,71.77302458,72.63104024,73.4890559,74.34707155,75.20508721,76.06310287,76.92111853,77.77913419,78.63714984,79.4951655,80.35318116,81.21119682,82.06921248
MDG,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
MDG,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MDG,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MDG,People with basic handwashing facilities including soap and water (% of population),5.29544,5.34816,5.401269999999999,8.12622,13.229320000000001,18.4182,23.61777,28.82793,34.04938,39.28009,44.52064,49.77081,49.95625,50.14227,50.32829,50.51461
MDG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",0.0,0.0,0.0,1.55495,6.391430000000001,11.2279,16.06438,20.90085,25.73732,30.5738,35.410270000000004,40.24674,40.24674,40.24674,40.24674,40.24674
MDG,"People with basic handwashing facilities including soap and water, urban (% of urban population)",19.52525,19.52525,19.52525,25.07753,30.62981,36.18209,41.73437,47.28665,52.838919999999995,58.3912,63.94348000000001,69.49576,69.49576,69.49576,69.49576,69.49576
MDG,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
MDG,Renewable internal freshwater resources per capita (cubic meters),,,20101.26145,,,,,17341.16866,,,,,15080.612140000001,,14285.8348,
MDG,"Renewable internal freshwater resources, total (billion cubic meters)",,,337.0,,,,,337.0,,,,,337.0,,337.0,
MDG,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",0.507213545,,,,,,0.587768316,,,,,,,,,
MWI,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
MWI,People using at least basic drinking water services (% of population),51.60495742,52.65152819,53.69631089999999,54.73965936,55.78119942,56.821264600000006,57.85950107,58.89622202,59.93109394,60.96704549,62.00433732,63.04205858,64.08042926,65.11883139,66.15717178,67.19508468
MWI,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MWI,"People using at least basic drinking water services, rural (% of rural population)",45.99030071,47.152377200000004,48.3144537,49.4765302,50.63860669,51.80068319,52.96275969,54.12483618,55.28691268,56.44898918,57.61106567,58.77314217,59.93521867,61.09729516,62.25937166,63.42144816
MWI,"People using at least basic drinking water services, urban (% of urban population)",84.42053145,84.56665799999999,84.71278455,84.85891111,85.00503766,85.15116422,85.29729077,85.44341733,85.58954388,85.73567043,85.88179699,86.02792354,86.17405009999999,86.32017665,86.46630321,86.61242976
MWI,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
MWI,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MWI,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MWI,People with basic handwashing facilities including soap and water (% of population),16.67654,16.21623,15.754489999999999,15.29151,14.82707,14.36135,13.894160000000001,13.425670000000002,12.955680000000001,12.485660000000001,12.01562,11.545010000000001,11.073839999999999,10.60169,10.12839,9.65367
MWI,"People with basic handwashing facilities including soap and water, rural (% of rural population)",13.49006,13.13066,12.77127,12.41187,12.052480000000001,11.69309,11.333689999999999,10.9743,10.6149,10.255510000000001,9.89611,9.536719999999999,9.17733,8.81793,8.45854,8.09914
MWI,"People with basic handwashing facilities including soap and water, urban (% of urban population)",35.30032,34.1238,32.94728,31.77076,30.594240000000003,29.417720000000003,28.2412,27.06468,25.88816,24.71164,23.535120000000003,22.3586,21.18208,20.00556,18.82904,17.652520000000003
MWI,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
MWI,Renewable internal freshwater resources per capita (cubic meters),,,1343.4649789999999,,,,,1166.103327,,,,,1002.6523070000001,,945.5828217000001,
MWI,"Renewable internal freshwater resources, total (billion cubic meters)",,,16.14,,,,,16.14,,,,,16.14,,16.14,
MWI,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,3.1918058730000003,,,3.586448002,,,,,,,,,,
MYS,Investment in water and sanitation with private participation (current US$),3964800000.0,,16400000.0,,2521000000.0,,,,,,,,,,,
MYS,People using at least basic drinking water services (% of population),98.15486634,98.18961991,98.01677190000001,97.85221429,97.69580653,97.547186,97.40633653,97.27303862,97.14712361,97.02820006,96.91621501,96.81090213,96.71047501,96.61439086,96.52228354,96.43380565
MYS,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MYS,"People using at least basic drinking water services, rural (% of rural population)",95.87558384,95.87558384,95.36921145,94.86283905,94.35646666,93.85009426,93.34372187,92.83734947,92.33097707,91.82460468,91.31823228,90.81185989,90.30548749,89.7991151,89.2927427,88.78637031
MYS,"People using at least basic drinking water services, urban (% of urban population)",99.55321022,99.55321022,99.51535347,99.47749671,99.43963996,99.40178321,99.36392646,99.3260697,99.28821295,99.2503562,99.21249945,99.17464269,99.13678594,99.09892919,99.06107244,99.02321568
MYS,People using safely managed drinking water services (% of population),93.75165273,93.84868914,93.69208437,93.53190062,93.37955303,93.23470573,93.0973346,92.96723225,92.84423708,92.72798275,92.61841278,92.51527489,92.41690953,92.32279961,92.2325915,92.14594951
MYS,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MYS,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MYS,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
MYS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
MYS,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
MYS,Public private partnerships investment in water and sanitation (current US$),3964800000.0,,,,2521000000.0,,,,,,,,,,,
MYS,Renewable internal freshwater resources per capita (cubic meters),,,23968.119759999998,,,,,21783.34622,,,,,19883.13107,,19187.49748,
MYS,"Renewable internal freshwater resources, total (billion cubic meters)",,,580.0,,,,,580.0,,,,,580.0,,580.0,
MYS,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",17.47372556,,,,,18.29137292,,,,,,,,,,
MDV,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
MDV,People using at least basic drinking water services (% of population),88.58493936,89.8138276,91.00354845,92.15222940000001,93.25845308,94.32044311,95.33704171,96.30676438,97.23048663,98.10934359,98.19164112,98.05673113,98.01105704,97.96662063,97.92358159,97.88197985
MDV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MDV,"People using at least basic drinking water services, rural (% of rural population)",84.9274857,86.53021168,88.13293765,89.73566362,91.3383896,92.94111557,94.54384154,96.14656752,97.74929349,99.35201946,99.7,99.7,99.7,99.7,99.7,99.7
MDV,"People using at least basic drinking water services, urban (% of urban population)",98.12843011,97.90834648,97.68826285,97.46817922,97.24809559999998,97.02801197,96.80792834,96.58784472,96.36776109,96.14767746,95.92759384,95.70751021,95.70751021,95.70751021,95.70751021,95.70751021
MDV,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
MDV,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MDV,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MDV,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
MDV,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
MDV,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
MDV,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
MDV,Renewable internal freshwater resources per capita (cubic meters),,,101.9226,,,,,89.26711697,,,,,77.67935516,,73.48492457,
MDV,"Renewable internal freshwater resources, total (billion cubic meters)",,,0.03,,,,,0.03,,,,,0.03,,0.03,
MDV,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,553.3812207999999,,,,,,,
MLI,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
MLI,People using at least basic drinking water services (% of population),49.22409852,50.92129376,52.61652226,54.30896024,55.99914533,57.68528737,59.36891564,61.04860137,62.7251889,64.39698484,66.06176659,67.71894178,69.36854829,71.00974177,72.64317769,74.26804958
MLI,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MLI,"People using at least basic drinking water services, rural (% of rural population)",39.33420228,40.90297421,42.47174614,44.04051808,45.60929001,47.17806194,48.74683387,50.31560581,51.88437774,53.45314967,55.0219216,56.59069354,58.15946547,59.7282374,61.29700934,62.86578127
MLI,"People using at least basic drinking water services, urban (% of urban population)",74.21181633,75.35979123,76.50776614,77.65574105,78.80371596,79.95169086,81.09966577,82.24764068,83.39561559,84.54359050000001,85.69156540000002,86.83954031,87.98751522,89.13549013,90.28346503,91.43143994
MLI,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
MLI,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MLI,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MLI,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,16.240470000000002,16.25645,16.27236,16.28821,16.30395,16.3196,16.33512
MLI,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,15.53405,15.53405,15.53405,15.53405,15.53405,15.53405,15.53405
MLI,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,17.54093,17.54093,17.54093,17.54093,17.54093,17.54093,17.54093
MLI,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
MLI,Renewable internal freshwater resources per capita (cubic meters),,,5155.113499,,,,,4387.374132,,,,,3748.43737,,3537.142293,
MLI,"Renewable internal freshwater resources, total (billion cubic meters)",,,60.0,,,,,60.0,,,,,60.0,,60.0,
MLI,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,1.720946941,,,,,,,,,
MLT,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
MLT,People using at least basic drinking water services (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MLT,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
MLT,"People using at least basic drinking water services, rural (% of rural population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MLT,"People using at least basic drinking water services, urban (% of urban population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MLT,People using safely managed drinking water services (% of population),99.98,99.98,99.98,99.97714286,99.97428571,99.97142857,99.96857143,99.96571429,99.96285714,99.96,99.95714286,99.95428571,99.95142857,99.94857143,99.94571429,99.94285714
MLT,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
MLT,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
MLT,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
MLT,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
MLT,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
